Issue_time,Forecast_time,Coast,East,Far_West,North,North_Central,South_Central,South,West
2018-03-05 18:00,2018-03-07 20:00,10672.15234,1424.34314,2387.456543,925.7495117,11131.3623,6154.74707,3111.71875,1145.914795
2018-03-05 18:00,2018-03-07 21:00,10702.34863,1417.876099,2429.48584,923.4547119,11390.41602,6195.473633,3162.7229,1157.71875
2018-03-05 18:00,2018-03-07 22:00,10836.61816,1466.221802,2444.921875,910.1968384,11721.7627,6305.232422,3191.380615,1179.936646
2018-03-05 18:00,2018-03-07 23:00,10925.61719,1495.919312,2521.682129,915.0736084,11973.05469,6679.364746,3193.692627,1230.726807
2018-03-05 18:00,2018-03-08 0:00,10927.47461,1466.609009,2593.280762,925.5877686,11959.20996,6819.822266,3214.772949,1305.396484
2018-03-05 18:00,2018-03-08 1:00,10757.78906,1450.03125,2565.77002,894.7106934,11455.35254,6480.395996,3116.875732,1291.567871
2018-03-05 18:00,2018-03-08 2:00,10369.15332,1394.242432,2598.924805,881.116394,11209.41602,6672.429688,3069.620605,1252.596558
2018-03-05 18:00,2018-03-08 3:00,9911.6875,1302.70752,2543.511963,785.7034302,10653.72461,6190.15332,2921.618896,1240.099487
2018-03-05 18:00,2018-03-08 4:00,9530.819336,1203.900879,2420.138672,786.3184204,10625.73047,5480.601563,2764.320557,1188.110229
2018-03-05 18:00,2018-03-08 5:00,9263.924805,1164.573975,2427.87793,766.1536865,10258.9502,5530.696289,2696.5,1099.178101
2018-03-06 18:00,2018-03-07 6:00,8678.696289,1183.247192,2409.55249,817.8894043,9533.551758,4220.411133,2445.289063,1108.890503
2018-03-06 18:00,2018-03-07 7:00,8399.3125,1208.096069,2394.121582,838.2598877,9621.446289,4252.557129,2388.580322,1042.736084
2018-03-06 18:00,2018-03-07 8:00,8743.516602,1245.359985,2412.880859,872.2840576,9985.864258,4379.883789,2567.595947,1134.309204
2018-03-06 18:00,2018-03-07 9:00,9155.056641,1315.814209,2476.35083,885.0298462,10317.81641,4626.76416,2547.163574,1193.983643
2018-03-06 18:00,2018-03-07 10:00,9670.079102,1388.826416,2593.492676,949.4882813,11350.49805,5124.475586,2741.02417,1280.803223
2018-03-06 18:00,2018-03-07 11:00,9902.572266,1492.299194,2693.024902,1005.475647,13198.50293,5654.654785,2824.39209,1375.593628
2018-03-06 18:00,2018-03-07 12:00,10137.5791,1557.670776,2673.451416,973.7020874,13591.95117,5844.787598,2856.011719,1417.681885
2018-03-06 18:00,2018-03-07 13:00,10286.1416,1586.738403,2596.925049,970.145813,13322.37305,6089.200684,2865.04834,1374.643188
2018-03-06 18:00,2018-03-07 14:00,10488.95898,1567.09082,2545.80127,948.1699829,12872.36523,5846.789551,2968.505615,1337.088745
2018-03-06 18:00,2018-03-07 15:00,10403.74707,1503.313721,2498.32666,908.6108398,12693.76563,5612.50293,2951.344727,1246.5448
2018-03-06 18:00,2018-03-07 16:00,10319.25098,1436.625977,2451.59668,854.6776123,12184.31152,5520.464844,2928.269287,1172.154053
2018-03-06 18:00,2018-03-07 17:00,10290.90332,1375.569824,2408.494385,859.713562,11659.77246,5335.145996,2986.877441,1141.178101
2018-03-06 18:00,2018-03-07 18:00,10278.02734,1375.827515,2409.07666,811.0241699,11434.50293,5317.647949,3005.717285,1134.197876
2018-03-06 18:00,2018-03-07 19:00,10256.64063,1390.175293,2322.155762,810.765686,11263.92969,5315.19043,2984.881104,1117.247681
2018-03-06 18:00,2018-03-07 20:00,10071.28223,1348.946045,2312.419678,794.9168701,10896.57324,5431.478027,3008.085938,1129.527954
2018-03-06 18:00,2018-03-07 21:00,10095.98242,1356.604004,2324.486572,830.6873169,11272.41602,5445.085449,3046.220459,1192.912964
2018-03-06 18:00,2018-03-07 22:00,10364.41992,1380.177856,2425.074707,906.4876099,11726.00488,5701.748047,3112.496338,1169.751831
2018-03-06 18:00,2018-03-07 23:00,10525.52539,1421.268066,2480.760498,882.5485229,12219.06152,5937.215332,3215.17041,1262.67041
2018-03-06 18:00,2018-03-08 0:00,10588.80762,1452.241943,2588.444336,869.7487183,12063.85156,6038.99707,3113.874512,1342.978882
2018-03-06 18:00,2018-03-08 1:00,10888.41992,1400.778442,2619.821777,938.8887329,12207.47559,6055.336914,3205.141602,1350.812134
2018-03-06 18:00,2018-03-08 2:00,10465.82227,1428.713135,2575.651123,835.0291748,11708.58691,5873.434082,3001.161621,1277.285156
2018-03-06 18:00,2018-03-08 3:00,10479.89844,1269.555054,2496.058594,798.3236694,11226.64746,6020.150879,2932.192627,1236.867065
2018-03-06 18:00,2018-03-08 4:00,9907.592773,1198.83374,2497.721191,781.1757813,10616.67383,5698.746094,2929.216797,1267.875244
2018-03-06 18:00,2018-03-08 5:00,9729.445313,1194.900391,2415.593018,743.4645386,10227.19238,5496.939941,3052.038086,1080.192139
2018-03-06 18:00,2018-03-08 6:00,9190.829102,1108.067749,2379.016113,727.1338501,10163.0332,5054.382324,2760.94751,1116.349976
2018-03-06 18:00,2018-03-08 7:00,8962.50293,1182.323608,2388.586182,844.6117554,9783.199219,4655.319824,2703.791748,1149.149414
2018-03-06 18:00,2018-03-08 8:00,9686.709961,1195.783813,2388.339111,876.8209229,9836.462891,5489.435059,2944.146729,1124.46936
2018-03-06 18:00,2018-03-08 9:00,9238.37207,1249.100342,2412.460205,891.0744629,10255.17969,5502.818848,2838.481934,1186.874146
2018-03-06 18:00,2018-03-08 10:00,10117.86621,1347.057983,2522.128418,918.8408813,11024.73633,5890.605469,3017.678711,1230.672852
2018-03-06 18:00,2018-03-08 11:00,10519.64941,1428.267822,2590.210938,963.5532837,11859.63965,5960.761719,3182.583008,1322.481201
2018-03-06 18:00,2018-03-08 12:00,10849.80469,1451.597168,2578.259521,968.7774658,11789.2041,6237.717773,3281.680908,1309.435791
2018-03-06 18:00,2018-03-08 13:00,10847.98926,1489.339233,2546.431885,964.0405884,11964.77148,6095.893555,3143.36084,1340.268555
2018-03-06 18:00,2018-03-08 14:00,10764.0293,1474.831055,2496.515137,882.5089722,12214.22852,6237.674805,3139.662598,1270.033813
2018-03-06 18:00,2018-03-08 15:00,10921.65625,1485.455322,2449.436768,849.1144409,11702.89355,6048.692871,3183.298096,1176.530396
2018-03-06 18:00,2018-03-08 16:00,10719.52832,1383.853149,2410.035645,818.6403809,11542.36523,6026.740234,3196.353027,1146.518188
2018-03-06 18:00,2018-03-08 17:00,10410.53516,1377.674438,2382.460449,785.5837402,11221.29688,6015.839844,3168.925781,1102.629517
2018-03-06 18:00,2018-03-08 18:00,10428.77051,1410.704346,2406.69458,789.7891846,11167.68848,5959.345703,3157.96875,1105.355957
2018-03-06 18:00,2018-03-08 19:00,10569.89648,1407.222412,2322.73291,903.0639038,11190.02344,6036.443848,3118.402588,1113.558472
2018-03-06 18:00,2018-03-08 20:00,10669.24121,1401.879639,2377.345459,837.09729,11327.47656,6108.074219,3236.220215,1126.450806
2018-03-06 18:00,2018-03-08 21:00,10761.49805,1413.373169,2413.088135,807.7324829,11554.88867,6237.26123,3261.912598,1154.96228
2018-03-06 18:00,2018-03-08 22:00,10731.65234,1445.548218,2476.748779,819.4592896,11998.90918,6388.148926,3288.295654,1163.822144
2018-03-06 18:00,2018-03-08 23:00,11139.93848,1491.512817,2559.918457,854.447876,12389.79492,6388.844238,3307.297363,1237.310547
2018-03-06 18:00,2018-03-09 0:00,10938.39941,1465.318726,2591.454346,878.4724731,12568.16016,6294.366211,3330.367676,1230.627441
2018-03-06 18:00,2018-03-09 1:00,10975.12109,1469.504883,2450.031006,855.5526123,11673.99805,6272.654785,3262.963623,1197.328125
2018-03-06 18:00,2018-03-09 2:00,10317.85449,1471.998901,2605.024414,861.5372925,11404.74121,6508.729492,3183.090088,1165.695313
2018-03-06 18:00,2018-03-09 3:00,9827.851563,1333.316406,2551.67334,813.2657471,10920.625,6134.984375,3017.80249,1116.686279
2018-03-06 18:00,2018-03-09 4:00,9405.397461,1228.284912,2353.939453,783.6464233,10759.48242,5477.555176,2972.116699,1081.231812
2018-03-06 18:00,2018-03-09 5:00,9286.257813,1243.683228,2326.727295,758.151062,9875.606445,5468.492188,2866.294189,1101.147461
2018-03-07 18:00,2018-03-08 6:00,8914.299805,1242.504883,2407.179443,813.4672241,10130.08691,4805.23584,2389.859619,1006.109558
2018-03-07 18:00,2018-03-08 7:00,8582.160156,1259.342773,2375.202148,867.7423706,10253.94238,4719.953613,2356.826172,914.5081787
2018-03-07 18:00,2018-03-08 8:00,9061.640625,1300.794189,2365.329102,836.1777344,10176.15039,4709.98877,2517.660645,980.6268311
2018-03-07 18:00,2018-03-08 9:00,9607.395508,1361.415771,2408.374023,906.2208252,10554.11523,4968.507324,2665.397217,1023.901367
2018-03-07 18:00,2018-03-08 10:00,9730.423828,1456.728516,2528.827637,943.7594604,11434.66602,5477.624512,2835.69751,1047.928223
2018-03-07 18:00,2018-03-08 11:00,10155.46191,1532.658813,2592.895752,923.0361328,12770.81641,5860.937988,3112.154785,1119.944458
2018-03-07 18:00,2018-03-08 12:00,9963.585938,1588.551147,2608.214111,963.0053711,12996.00781,6066.990723,3070.147461,1129.335327
2018-03-07 18:00,2018-03-08 13:00,10059.94336,1591.187012,2592.106689,1035.046265,12782.0791,6069.70459,3032.243896,1142.995605
2018-03-07 18:00,2018-03-08 14:00,10368.91211,1553.89209,2581.967773,1026.675415,12622.4209,5846.874023,2874.093262,1144.510742
2018-03-07 18:00,2018-03-08 15:00,10308.16797,1471.132324,2577.256348,974.0264282,12156.16699,5692.927734,2851.878418,1081.787964
2018-03-07 18:00,2018-03-08 16:00,10169.53223,1401.674805,2527.626953,948.7525635,11640.63867,5538.064453,2850.85376,1078.921143
2018-03-07 18:00,2018-03-08 17:00,10108.8877,1370.204834,2489.240967,889.477478,11395.96777,5453.714844,2874.528809,1038.236206
2018-03-07 18:00,2018-03-08 18:00,10082.96582,1338.566528,2452.141602,883.3555908,11100.74023,5349.307129,2873.803711,1027.039551
2018-03-07 18:00,2018-03-08 19:00,10041.33203,1336.288696,2357.538086,869.3753662,10815.77637,5320.414063,2869.016602,1068.184326
2018-03-07 18:00,2018-03-08 20:00,9948.158203,1323.106689,2359.148926,771.505249,10996.73438,5438.328613,2871.311035,1057.201416
2018-03-07 18:00,2018-03-08 21:00,9888.703125,1293.890381,2376.356445,802.0251465,11524.46582,5469.424316,2887.923828,1084.697998
2018-03-07 18:00,2018-03-08 22:00,10160.38672,1402.245361,2444.081055,765.2921753,12301.03418,5756.009277,2992.637451,1116.837158
2018-03-07 18:00,2018-03-08 23:00,10024.05371,1449.016846,2498.060059,806.5848389,12819.23633,6022.871094,3091.212158,1170.529175
2018-03-07 18:00,2018-03-09 0:00,10119.20703,1509.753662,2547.926758,845.7172241,12897.98242,6105.055664,3111.544922,1192.246582
2018-03-07 18:00,2018-03-09 1:00,10141.74316,1448.554932,2592.324951,807.8914185,12646.03125,6080.30957,3157.330322,1199.475952
2018-03-07 18:00,2018-03-09 2:00,9998.577148,1474.891846,2550.657471,782.1830444,11567.79199,6009.199219,3002.872314,1155.810791
2018-03-07 18:00,2018-03-09 3:00,9822.626953,1390.985718,2469.335449,787.7913208,11644.99805,5739.484863,2938.647705,1151.319946
2018-03-07 18:00,2018-03-09 4:00,9774.472656,1336.012939,2416.659668,748.1489868,10733.9502,5212.379883,2745.140137,1080.179688
2018-03-07 18:00,2018-03-09 5:00,9081.494141,1286.680664,2344.749268,695.4094849,10802.04785,5160.165527,2709.429199,1047.688477
2018-03-07 18:00,2018-03-09 6:00,8837.99707,1226.613037,2292.119629,675.8787231,10968.29688,4939.055664,2642.512207,1050.857422
2018-03-07 18:00,2018-03-09 7:00,8754.030273,1253.179077,2286.96582,771.420166,9449.520508,4625.431641,2486.107178,1011.55249
2018-03-07 18:00,2018-03-09 8:00,8974.364258,1265.907471,2276.349609,800.9379272,9687.626953,4789.931641,2566.876953,1003.261108
2018-03-07 18:00,2018-03-09 9:00,9374.078125,1307.736694,2311.037354,818.5968018,10254.19336,5006.36377,2495.423828,1069.524292
2018-03-07 18:00,2018-03-09 10:00,9777.066406,1409.316162,2399.522217,744.8076782,11444.04004,5391.924316,2709.402344,1147.188354
2018-03-07 18:00,2018-03-09 11:00,10194.4082,1475.96582,2473.753418,776.2394409,11896.0957,5648.285645,2795.750977,1217.610474
2018-03-07 18:00,2018-03-09 12:00,10303.32617,1515.166626,2480.695557,805.638855,11934.20313,5798.778809,2857.006836,1162.784546
2018-03-07 18:00,2018-03-09 13:00,10286.13477,1517.822388,2529.310547,815.5137329,11903.26172,5913.544434,3041.280518,1143.307617
2018-03-07 18:00,2018-03-09 14:00,10347.62598,1485.214111,2531.963135,814.9008179,11896.23926,5869.373047,2987.522217,1137.605713
2018-03-07 18:00,2018-03-09 15:00,10595.83301,1478.615356,2559.849121,818.3422852,11891.71094,5913.44043,2973.517578,1131.963257
2018-03-07 18:00,2018-03-09 16:00,10398.0127,1448.173828,2505.573975,812.3652954,12168.95215,5817.180176,2973.782959,1123.346069
2018-03-07 18:00,2018-03-09 17:00,10372.01367,1390.120239,2436.827637,799.260376,11773.52734,5743.762207,2955.474121,1106.317383
2018-03-07 18:00,2018-03-09 18:00,10496.48633,1400.210327,2460.762939,785.3893433,11584.44043,5730.314453,2947.510742,1076.683228
2018-03-07 18:00,2018-03-09 19:00,10536.49609,1397.72229,2346.188721,796.3339844,11542.81543,5825.61377,3025.269531,1082.498901
2018-03-07 18:00,2018-03-09 20:00,10649.72754,1402.920776,2363.837402,799.078125,11599.55664,6033.668945,3046.666992,1081.901001
2018-03-07 18:00,2018-03-09 21:00,10790.50684,1432.187378,2402.536621,801.9648438,11963.17969,6069.371094,3138.050781,1092.293335
2018-03-07 18:00,2018-03-09 22:00,10623.44336,1502.614502,2460.201172,805.6988525,12112.20117,6215.456543,3184.013916,1109.845337
2018-03-07 18:00,2018-03-09 23:00,10667.15039,1517.59082,2505.298584,831.0379028,12324.23145,6184.887207,3079.680176,1120.770874
2018-03-07 18:00,2018-03-10 0:00,10755.13574,1501.333008,2465.644775,841.9038696,12633.54883,6285.889648,3201.960205,1216.799316
2018-03-07 18:00,2018-03-10 1:00,10857.25098,1509.965088,2444.059326,827.1838989,13542.03516,6276.597656,3199.859131,1217.442139
2018-03-07 18:00,2018-03-10 2:00,10306.69336,1398.112061,2522.755859,817.8599854,11699.14551,6312.186523,3070.677246,1170.729492
2018-03-07 18:00,2018-03-10 3:00,9695.795898,1357.393799,2459.075928,760.9862671,11312.4209,5964.338867,3025.17627,1071.856201
2018-03-07 18:00,2018-03-10 4:00,9728.686523,1301.103882,2329.192383,723.4797974,11979.34082,5549.276367,2876.384277,1085.388428
2018-03-07 18:00,2018-03-10 5:00,9625.469727,1242.90625,2281.512939,689.9100342,10440.35547,5098.133789,2686.196777,1009.740662
2018-03-08 18:00,2018-03-09 6:00,9259.950195,1177.640137,2404.356934,702.5136719,8951.78418,4423.352539,2397.910889,1057.233398
2018-03-08 18:00,2018-03-09 7:00,8941.071289,1153.726196,2388.266846,771.0897217,9006.638672,4198.39502,2318.288574,1054.976196
2018-03-08 18:00,2018-03-09 8:00,9079.289063,1189.484741,2331.164551,755.354187,8886.430664,4261.865234,2385.563232,1066.730347
2018-03-08 18:00,2018-03-09 9:00,9272.308594,1250.828247,2354.729492,782.7789307,9346.072266,4492.529297,2431.59668,1078.731079
2018-03-08 18:00,2018-03-09 10:00,9564.925781,1318.095215,2400.185059,812.1541138,10272.19824,4918.037109,2620.745361,1098.135742
2018-03-08 18:00,2018-03-09 11:00,9944.509766,1386.981323,2446.820801,844.9671021,11071.00195,5338.083984,2661.010254,1144.975342
2018-03-08 18:00,2018-03-09 12:00,10069.42773,1400.283447,2541.384033,870.6095581,11275.04102,5495.663574,2832.73584,1180.826538
2018-03-08 18:00,2018-03-09 13:00,10263.54492,1435.125854,2562.784912,893.6328125,11421.85938,5522.741699,2900.734131,1182.226929
2018-03-08 18:00,2018-03-09 14:00,10429.70215,1395.101074,2592.44043,870.12854,11334.71387,5604.196289,2967.075439,1159.3927
2018-03-08 18:00,2018-03-09 15:00,10549.37891,1370.453125,2594.625732,913.9497681,11309.58789,5523.51416,2941.790039,1129.48291
2018-03-08 18:00,2018-03-09 16:00,10714.57422,1330.758179,2592.815674,886.892334,11196.23535,5649.071777,2934.982422,1111.080688
2018-03-08 18:00,2018-03-09 17:00,10905.63672,1321.849976,2595.381836,848.7689209,11091.12598,5560.189453,3014.650146,1107.764404
2018-03-08 18:00,2018-03-09 18:00,10932.37598,1335.164429,2567.497803,836.4693604,10960.52832,5684.688965,3046.535889,1102.307861
2018-03-08 18:00,2018-03-09 19:00,10602.94043,1342.006348,2509.194336,815.887146,10985.89648,5672.744629,3055.982666,1137.118408
2018-03-08 18:00,2018-03-09 20:00,10706.625,1360.531738,2541.286865,873.8985596,11133.24316,5878.983398,3103.153076,1161.044922
2018-03-08 18:00,2018-03-09 21:00,10740.90137,1360.55835,2555.399658,873.9481201,11221.64941,5821.034668,3019.731445,1117.020996
2018-03-08 18:00,2018-03-09 22:00,10805.34863,1424.163818,2604.040527,867.5285645,11491.80859,5874.40625,2998.931152,1172.502563
2018-03-08 18:00,2018-03-09 23:00,10445.3418,1420.654175,2629.837402,874.3956299,11410.19238,6186.966797,3100.637207,1219.648804
2018-03-08 18:00,2018-03-10 0:00,10885.41211,1449.911133,2640.136475,836.2036133,11662.27734,6198.260742,3092.254395,1211.364014
2018-03-08 18:00,2018-03-10 1:00,10049.67383,1392.839355,2631.318359,821.3119507,11588.20605,6009.816895,2998.03833,1213.307495
2018-03-08 18:00,2018-03-10 2:00,10300.34473,1367.501709,2614.946777,789.7094727,11542.02637,5665.647949,2955.865723,1206.968628
2018-03-08 18:00,2018-03-10 3:00,9744.960938,1314.620361,2521.104004,779.3912354,11248.39746,5327.566406,2819.165771,1165.006958
2018-03-08 18:00,2018-03-10 4:00,9450.022461,1210.952881,2441.817383,719.5166626,10656.11719,4930.821777,2683.610107,1075.935547
2018-03-08 18:00,2018-03-10 5:00,9016.431641,1201.289063,2375.795654,686.8127441,9934.503906,4819.430176,2586.619141,1063.208008
2018-03-08 18:00,2018-03-10 6:00,8643.276367,1107.743896,2309.21167,651.0804443,9617.160156,4608.45166,2449.523926,1041.295044
2018-03-08 18:00,2018-03-10 7:00,8554.926758,1096.283081,2280.063721,671.571228,8757.339844,4327.308594,2340.915527,1025.124146
2018-03-08 18:00,2018-03-10 8:00,8356.135742,1095.304565,2262.545898,711.9126587,9096.486328,4401.597168,2309.181641,1003.350708
2018-03-08 18:00,2018-03-10 9:00,9102.695313,1160.441528,2269.289551,724.729126,9536.617188,4610.053223,2429.993408,1005.225708
2018-03-08 18:00,2018-03-10 10:00,9229.650391,1209.634888,2302.752197,755.8876343,10565.81152,4830.114258,2516.675537,1072.192627
2018-03-08 18:00,2018-03-10 11:00,9512.444336,1279.238159,2383.468994,768.3292847,10359.91309,5092.286133,2567.800781,1090.200806
2018-03-08 18:00,2018-03-10 12:00,9612.380859,1298.489258,2423.378174,804.8166504,10769.20215,5246.326172,2621.48877,1133.916016
2018-03-08 18:00,2018-03-10 13:00,9809.34082,1351.362061,2502.516846,797.3625488,10586.44043,5384.338867,2766.86377,1127.087891
2018-03-08 18:00,2018-03-10 14:00,9977.370117,1335.021118,2535.028076,799.7890015,11220.62695,5483.307617,2839.77832,1134.009399
2018-03-08 18:00,2018-03-10 15:00,10246.76465,1340.147461,2588.05249,811.633667,11474.86035,5550.789551,2963.263672,1139.488037
2018-03-08 18:00,2018-03-10 16:00,10287.32422,1304.288208,2581.674316,828.1738892,11247.31738,5593.05127,2953.974121,1112.593384
2018-03-08 18:00,2018-03-10 17:00,10458.27441,1301.646851,2505.346436,800.7227173,11115.7334,5522.490723,2970.784424,1105.282104
2018-03-08 18:00,2018-03-10 18:00,10403.07129,1343.992065,2535.279053,854.7335815,11130.35938,5531.85791,2985.545898,1090.014404
2018-03-08 18:00,2018-03-10 19:00,10425.50781,1351.743652,2481.064697,858.4558105,11197.90137,5543.552734,3007.511475,1103.432739
2018-03-08 18:00,2018-03-10 20:00,10368.59082,1364.312744,2510.391602,893.9199829,11128.55664,5949.998047,3071.260254,1113.177002
2018-03-08 18:00,2018-03-10 21:00,10356.84277,1432.852661,2461.62915,879.3835449,11784.5791,6130.382324,3139.181885,1146.312744
2018-03-08 18:00,2018-03-10 22:00,10258.70703,1430.743286,2474.484619,834.5848389,12074.62793,6093.088867,3143.251709,1170.12439
2018-03-08 18:00,2018-03-10 23:00,10214.99707,1400.38147,2563.838135,877.0545654,11632.92285,6146.629883,3142.522217,1231.328857
2018-03-08 18:00,2018-03-11 0:00,10355.83594,1432.452271,2489.00415,855.670105,12020.3252,6276.622559,3133.083252,1229.046875
2018-03-08 18:00,2018-03-11 1:00,9941.158203,1383.639526,2466.27832,830.3809814,11567.41016,5955.307617,3123.868652,1202.084473
2018-03-08 18:00,2018-03-11 2:00,9881.030273,1351.71228,2480.235596,800.3776855,11236.18848,5978.828613,3007.633301,1197.211548
2018-03-08 18:00,2018-03-11 3:00,9405.354492,1267.704468,2347.649414,754.1287231,10700.22754,5382.032227,2839.903809,1155.346558
2018-03-08 18:00,2018-03-11 4:00,9092.006836,1209.161499,2342.228271,712.0567017,10205.03809,5080.279785,2702.909912,1074.780029
2018-03-08 18:00,2018-03-11 5:00,8914.891602,1184.051025,2286.077148,684.5238037,9597.607422,4780.251465,2535.189453,1034.265869
2018-03-09 18:00,2018-03-10 6:00,9181.607422,1097.239624,2444.995605,679.3527222,8556.119141,4404.997559,2542.281738,1017.26239
2018-03-09 18:00,2018-03-10 7:00,9074.311523,1064.146362,2427.023682,720.3526001,8267.381836,4233.321289,2496.906738,962.4073486
2018-03-09 18:00,2018-03-10 8:00,8988.324219,1071.950562,2386.088867,666.6583862,8121.834473,4256.058594,2575.326416,982.604126
2018-03-09 18:00,2018-03-10 9:00,9189.272461,1107.158936,2423.741943,708.5748901,8521.006836,4441.479004,2521.650635,997.1461182
2018-03-09 18:00,2018-03-10 10:00,9635.664063,1184.386475,2457.663086,726.2749023,9084.509766,4789.452148,2667.640137,1015.839844
2018-03-09 18:00,2018-03-10 11:00,9982.178711,1222.156006,2494.592041,757.8927612,9742.733398,5107.428711,2754.384521,996.5355225
2018-03-09 18:00,2018-03-10 12:00,10142.7832,1261.592163,2551.637207,801.1099243,9874.145508,5218.317871,2838.132324,1039.957153
2018-03-09 18:00,2018-03-10 13:00,10297.40039,1307.188965,2577.192139,824.8931274,10502.46875,5379.687012,2971.195313,1109.052002
2018-03-09 18:00,2018-03-10 14:00,10463.97559,1345.743408,2598.688232,889.6812134,10781.85645,5517.424316,3067.337158,1092.320679
2018-03-09 18:00,2018-03-10 15:00,10711.40918,1369.010376,2608.059814,905.9844971,10846.95898,5607.691895,3049.733154,1109.996338
2018-03-09 18:00,2018-03-10 16:00,10941.21484,1404.339722,2598.917969,880.6862183,11033.91895,5741.614258,3151.921631,1113.679565
2018-03-09 18:00,2018-03-10 17:00,11447.75488,1381.313965,2616.928467,876.9833984,10935.21973,5833.041504,3318.416504,1138.017334
2018-03-09 18:00,2018-03-10 18:00,11755.58398,1392.029907,2606.53833,868.6376953,11101.30957,5980.780273,3438.635986,1139.484131
2018-03-09 18:00,2018-03-10 19:00,11069.56641,1399.913208,2608.801514,820.7229004,11381.4043,6004.519531,3352.928711,1166.215576
2018-03-09 18:00,2018-03-10 20:00,11595.8418,1419.102539,2661.298828,859.394165,11390.83398,6182.950684,3598.289307,1254.907227
2018-03-09 18:00,2018-03-10 21:00,11668.4541,1483.222412,2672.740967,843.7034302,11417.21289,6193.038574,3628.089355,1220.807739
2018-03-09 18:00,2018-03-10 22:00,11165.7168,1479.844482,2709.522217,838.0547485,11579.77051,6180.895508,3395.117676,1276.076172
2018-03-09 18:00,2018-03-10 23:00,10977.05664,1427.247803,2721.798096,848.8372803,11662.62793,6144.577148,3530.278564,1315.291382
2018-03-09 18:00,2018-03-11 0:00,10797.06641,1422.977783,2734.2146,831.0219727,11491.37598,6172.125977,3186.356689,1285.239746
2018-03-09 18:00,2018-03-11 1:00,10555.42578,1400.758179,2691.549805,805.1386108,11364.46777,5933.058594,3144.820801,1260.470825
2018-03-09 18:00,2018-03-11 2:00,10195.49414,1343.467407,2636.323975,768.1990967,11227.27441,5707.628418,3117.992676,1238.635132
2018-03-09 18:00,2018-03-11 3:00,9837.359375,1277.956177,2521.26001,747.9016724,10264.94434,5342.680176,2865.94165,1153.963501
2018-03-09 18:00,2018-03-11 4:00,9457.113281,1166.110718,2438.505127,707.9685669,9155.774414,4920.858398,2777.890137,1071.912964
2018-03-09 18:00,2018-03-11 5:00,8927.477539,1094.764893,2372.309082,721.5915527,8600.240234,4742.661621,2708.930908,1030.899536
2018-03-09 18:00,2018-03-11 6:00,8449.827148,1066.47998,2321.129395,689.0990601,8351.520508,4546.937988,2621.319336,1005.447998
2018-03-09 18:00,2018-03-11 7:00,8440.132813,1032.423706,2301.669678,645.6118164,8092.825684,4132.133301,2486.297363,994.2383423
2018-03-09 18:00,2018-03-11 8:00,8546.793945,1034.113281,2277.773926,706.0149536,8177.384766,4154.257813,2413.488281,950.9837036
2018-03-09 18:00,2018-03-11 9:00,8858.272461,1092.096191,2253.922363,725.0267334,8618.446289,4352.114746,2450.858887,990.7567749
2018-03-09 18:00,2018-03-11 10:00,8890.975586,1141.329224,2333.501953,725.9009399,9390.876953,4615.981934,2517.970459,1043.892334
2018-03-09 18:00,2018-03-11 11:00,9043.998047,1213.544312,2351.487305,739.6150513,9784.612305,4861.450684,2624.633545,1074.307739
2018-03-09 18:00,2018-03-11 12:00,9394.313477,1256.651245,2440.212646,777.7058716,10181.12598,5136.503906,2671.228271,1091.888916
2018-03-09 18:00,2018-03-11 13:00,9724.333984,1294.503296,2517.237061,794.2637939,10405.98926,5292.040527,2805.615479,1114.084473
2018-03-09 18:00,2018-03-11 14:00,9973.356445,1333.661987,2586.248535,845.1032104,10821.1123,5550.916504,2906.123779,1125.785889
2018-03-09 18:00,2018-03-11 15:00,10387.7373,1358.987549,2581.891113,916.5435791,11103.72168,5590.752441,2996.411621,1107.734863
2018-03-09 18:00,2018-03-11 16:00,10466.81934,1376.672241,2585.005371,934.9019775,11300.58594,5603.869141,3080.720703,1126.366821
2018-03-09 18:00,2018-03-11 17:00,10965.7041,1369.315063,2515.836182,896.1005859,11226.60254,5689.464844,3200.9646,1158.072632
2018-03-09 18:00,2018-03-11 18:00,11119.84863,1369.868408,2550.611328,880.1542358,11621.01172,5675.285156,3278.205811,1153.468384
2018-03-09 18:00,2018-03-11 19:00,11112.49707,1379.22644,2538.516113,894.7453003,11311.89551,5871.430664,3448.024414,1176.860596
2018-03-09 18:00,2018-03-11 20:00,10913.91504,1489.454224,2539.497559,912.644043,11889.88477,6076.663574,3518.413818,1173.206299
2018-03-09 18:00,2018-03-11 21:00,11083.10352,1472.765625,2492.889648,878.9407349,12386.44629,6135.611328,3375.374268,1172.596069
2018-03-09 18:00,2018-03-11 22:00,10774.93848,1516.063721,2510.754883,857.0319214,11762.28125,6253.919922,3292.656982,1246.032471
2018-03-09 18:00,2018-03-11 23:00,10373.04395,1457.523193,2482.491699,876.4300537,12324.74609,6283.693359,3179.510986,1176.923462
2018-03-09 18:00,2018-03-12 0:00,10477.51172,1469.193359,2506.006348,861.4456787,12175.73438,6080.142578,3086.186279,1176.646362
2018-03-09 18:00,2018-03-12 1:00,10219.7959,1449.768188,2475.260986,804.8050537,11581.87695,5935.800293,3030.224121,1195.71106
2018-03-09 18:00,2018-03-12 2:00,9913.942383,1379.109009,2417.061523,828.1564941,11118.1377,5719.986816,2944.546631,1111.725952
